91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	91.666667 	
92.206790 	92.283951 	92.283951 	91.975309 	91.975309 	91.898148 	91.820988 	91.743827 	91.589506 	91.512346 	91.512346 	91.589506 	91.820988 	91.820988 	91.820988 	91.820988 	91.589506 	91.358025 	91.280864 	91.126543 	91.049383 	91.203704 	91.280864 	91.435185 	91.512346 	91.512346 	91.435185 	91.435185 	91.435185 	91.358025 	91.280864 	91.203704 	91.126543 	91.126543 	91.049383 	90.895062 	91.203704 	91.203704 	91.126543 	91.126543 	91.203704 	91.435185 	91.666667 	91.666667 	91.666667 	91.435185 	91.358025 	91.358025 	91.280864 	91.280864 	91.049383 	91.280864 	91.358025 	91.512346 	91.589506 	91.898148 	91.898148 	91.898148 	91.975309 	91.898148 	91.512346 	91.666667 	91.743827 	91.820988 	91.743827 	92.052469 	92.206790 	91.975309 	92.206790 	92.361111 	92.361111 	92.283951 	
93.518519 	93.132716 	92.978395 	92.669753 	92.515432 	92.361111 	92.206790 	92.438272 	92.361111 	92.206790 	91.898148 	91.589506 	91.589506 	91.820988 	91.820988 	91.512346 	91.126543 	90.895062 	91.049383 	91.358025 	91.435185 	91.049383 	90.895062 	90.586420 	90.586420 	90.895062 	90.895062 	90.895062 	90.972222 	91.126543 	90.972222 	90.740741 	90.586420 	90.663580 	90.817901 	90.895062 	90.663580 	90.740741 	90.817901 	90.972222 	90.895062 	91.358025 	91.203704 	91.203704 	91.203704 	91.126543 	90.817901 	90.972222 	90.972222 	91.203704 	91.512346 	91.512346 	91.358025 	91.049383 	91.358025 	91.589506 	91.975309 	91.898148 	91.589506 	91.820988 	92.052469 	92.361111 	92.515432 	92.669753 	92.206790 	92.361111 	92.669753 	92.824074 	92.978395 	93.287037 	93.518519 	93.518519 	
95.370370 	94.907407 	94.444444 	94.135802 	93.827160 	93.441358 	93.209877 	92.438272 	92.129630 	92.283951 	91.898148 	91.589506 	91.512346 	91.666667 	91.280864 	90.817901 	90.972222 	91.280864 	90.817901 	90.663580 	90.663580 	90.740741 	90.972222 	90.509259 	90.432099 	90.277778 	90.586420 	90.586420 	90.663580 	90.663580 	90.509259 	90.432099 	90.200617 	90.432099 	90.277778 	90.354938 	90.432099 	90.432099 	90.432099 	90.509259 	90.740741 	91.049383 	90.817901 	90.817901 	90.895062 	90.817901 	90.972222 	90.972222 	91.280864 	91.358025 	91.126543 	90.972222 	91.203704 	91.666667 	91.358025 	91.280864 	91.512346 	92.052469 	91.820988 	91.898148 	92.129630 	92.438272 	92.283951 	92.669753 	93.364198 	93.672840 	93.981481 	94.290123 	94.598765 	94.830247 	95.370370 	95.370370 	
96.913580 	96.141975 	95.679012 	95.447531 	94.521605 	93.904321 	93.595679 	92.592593 	92.052469 	92.206790 	91.743827 	91.358025 	91.666667 	91.126543 	90.817901 	91.126543 	90.663580 	90.432099 	90.972222 	90.354938 	90.277778 	90.200617 	90.354938 	90.200617 	90.200617 	89.814815 	90.200617 	90.277778 	90.277778 	90.354938 	89.891975 	90.123457 	89.583333 	90.046296 	89.814815 	90.046296 	90.277778 	89.891975 	90.200617 	90.354938 	90.354938 	90.895062 	90.740741 	90.817901 	90.895062 	90.509259 	90.663580 	91.280864 	91.358025 	91.126543 	90.895062 	91.126543 	91.435185 	91.203704 	91.203704 	91.666667 	91.126543 	91.589506 	92.052469 	91.743827 	91.898148 	92.515432 	92.438272 	92.978395 	93.827160 	94.135802 	94.830247 	95.524691 	95.756173 	96.219136 	96.990741 	97.222222 	
97.299383 	97.299383 	95.987654 	95.601852 	94.675926 	93.904321 	93.441358 	92.283951 	92.361111 	91.666667 	91.203704 	91.512346 	90.817901 	91.126543 	90.817901 	90.586420 	90.817901 	90.354938 	90.123457 	90.354938 	90.200617 	89.969136 	89.969136 	90.277778 	89.737654 	89.814815 	89.891975 	90.123457 	90.046296 	89.737654 	89.814815 	89.429012 	89.814815 	89.737654 	89.969136 	89.814815 	89.969136 	89.969136 	90.046296 	90.046296 	90.123457 	90.277778 	90.740741 	90.586420 	90.663580 	90.509259 	90.432099 	91.280864 	90.895062 	90.663580 	90.972222 	91.435185 	90.817901 	91.280864 	91.435185 	91.280864 	91.358025 	91.589506 	91.358025 	91.898148 	91.512346 	92.129630 	92.206790 	92.592593 	93.672840 	94.135802 	94.907407 	95.679012 	96.219136 	97.376543 	97.376543 	100.000000 	
96.450617 	95.910494 	95.524691 	94.675926 	93.904321 	93.518519 	92.283951 	92.438272 	91.589506 	91.435185 	91.049383 	90.740741 	91.049383 	90.586420 	90.663580 	90.277778 	90.046296 	90.277778 	89.737654 	89.814815 	89.969136 	89.429012 	89.506173 	89.891975 	89.583333 	88.888889 	89.506173 	89.351852 	89.274691 	89.429012 	89.197531 	89.043210 	89.351852 	89.583333 	89.583333 	89.583333 	89.737654 	90.046296 	89.814815 	89.814815 	89.660494 	90.046296 	90.586420 	90.586420 	90.586420 	90.277778 	90.586420 	90.817901 	90.817901 	90.354938 	91.280864 	90.740741 	90.817901 	91.358025 	90.740741 	91.049383 	91.126543 	91.203704 	91.743827 	91.280864 	91.435185 	91.589506 	91.898148 	92.129630 	92.592593 	93.750000 	94.135802 	94.830247 	95.679012 	95.987654 	96.450617 	97.222222 	
94.830247 	94.444444 	93.904321 	93.672840 	92.592593 	91.975309 	91.975309 	91.358025 	91.589506 	90.972222 	90.895062 	90.586420 	90.432099 	90.277778 	90.046296 	90.200617 	89.583333 	89.891975 	89.737654 	89.429012 	89.583333 	89.043210 	89.120370 	89.120370 	89.043210 	88.734568 	88.888889 	89.043210 	88.657407 	88.425926 	88.888889 	88.888889 	89.120370 	89.043210 	89.120370 	89.429012 	89.274691 	89.660494 	89.814815 	89.891975 	89.814815 	89.737654 	90.663580 	90.586420 	90.586420 	90.663580 	90.509259 	90.972222 	90.817901 	90.895062 	91.358025 	90.432099 	90.895062 	91.203704 	90.817901 	91.203704 	90.663580 	91.049383 	90.895062 	91.049383 	91.280864 	91.435185 	91.589506 	91.589506 	91.975309 	92.206790 	92.746914 	93.827160 	94.058642 	94.367284 	94.907407 	95.293210 	
93.132716 	92.592593 	92.283951 	92.283951 	91.975309 	91.435185 	91.512346 	91.049383 	90.740741 	90.740741 	90.432099 	90.123457 	90.046296 	90.200617 	89.660494 	89.737654 	89.583333 	89.120370 	89.351852 	88.657407 	89.197531 	88.811728 	88.425926 	88.966049 	88.271605 	88.194444 	88.425926 	88.580247 	88.271605 	87.808642 	88.271605 	88.503086 	88.271605 	88.425926 	88.657407 	88.966049 	89.043210 	89.043210 	89.506173 	89.506173 	89.891975 	89.969136 	90.046296 	90.509259 	90.586420 	90.895062 	90.663580 	91.358025 	91.049383 	90.895062 	91.049383 	90.972222 	91.126543 	90.740741 	90.740741 	90.972222 	90.817901 	91.203704 	90.817901 	91.126543 	91.049383 	91.126543 	91.126543 	91.280864 	91.435185 	91.589506 	91.898148 	92.129630 	92.361111 	92.824074 	93.132716 	93.287037 	
91.975309 	91.743827 	91.358025 	91.203704 	91.666667 	90.895062 	90.586420 	90.509259 	90.432099 	90.432099 	90.123457 	90.123457 	89.583333 	89.660494 	89.274691 	89.274691 	89.120370 	88.503086 	88.657407 	88.271605 	88.503086 	88.271605 	88.194444 	88.117284 	87.654321 	87.577160 	87.500000 	87.654321 	87.268519 	87.114198 	87.577160 	87.577160 	87.654321 	87.654321 	87.962963 	88.040123 	88.348765 	88.734568 	88.888889 	89.043210 	89.351852 	89.583333 	89.506173 	90.123457 	90.586420 	90.354938 	90.354938 	90.740741 	90.817901 	90.663580 	91.126543 	90.663580 	91.435185 	90.972222 	91.126543 	90.817901 	90.972222 	91.049383 	90.663580 	90.817901 	90.817901 	91.203704 	90.895062 	91.049383 	91.280864 	91.049383 	91.126543 	91.512346 	91.435185 	91.820988 	91.743827 	91.975309 	
