63.160494 	63.160494 	63.160494 	63.160494 	63.185185 	63.185185 	63.234568 	63.209877 	63.209877 	63.209877 	63.209877 	63.209877 	63.209877 	63.209877 	63.160494 	63.135802 	63.135802 	63.135802 	63.135802 	63.135802 	63.135802 	63.135802 	63.160494 	63.185185 	63.185185 	63.160494 	63.160494 	63.185185 	63.185185 	63.185185 	63.185185 	63.209877 	63.160494 	63.185185 	63.160494 	63.160494 	63.185185 	63.185185 	63.160494 	63.160494 	63.160494 	63.160494 	63.185185 	63.209877 	63.185185 	63.185185 	63.185185 	63.185185 	63.185185 	63.185185 	63.185185 	63.185185 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.135802 	63.135802 	63.135802 	63.160494 	63.135802 	63.135802 	63.111111 	63.111111 	63.135802 	63.160494 	63.160494 	63.135802 	63.160494 	63.185185 	63.160494 	63.160494 	63.185185 	63.185185 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.160494 	63.135802 	63.135802 	63.160494 	63.160494 	63.185185 	
65.333333 	65.358025 	65.432099 	65.456790 	65.506173 	65.604938 	65.654321 	65.506173 	65.481481 	65.432099 	65.456790 	65.407407 	65.432099 	65.234568 	65.160494 	65.160494 	65.111111 	64.987654 	64.864198 	64.691358 	64.641975 	64.271605 	64.271605 	64.123457 	64.049383 	63.876543 	63.753086 	63.481481 	63.333333 	63.111111 	63.037037 	62.839506 	62.617284 	62.641975 	62.271605 	62.246914 	61.950617 	61.827160 	61.580247 	61.456790 	61.382716 	61.259259 	61.086420 	60.987654 	60.913580 	60.716049 	60.543210 	60.493827 	60.320988 	60.395062 	60.444444 	60.493827 	60.493827 	60.345679 	60.345679 	60.271605 	60.395062 	60.567901 	60.518519 	60.691358 	60.740741 	60.864198 	61.061728 	61.283951 	61.432099 	61.580247 	61.728395 	61.950617 	62.074074 	62.197531 	62.419753 	62.567901 	62.814815 	62.864198 	63.185185 	63.308642 	63.654321 	63.851852 	63.827160 	63.950617 	64.098765 	64.197531 	64.271605 	64.493827 	64.617284 	64.790123 	64.814815 	65.086420 	65.209877 	65.209877 	
67.037037 	67.308642 	67.358025 	67.456790 	67.407407 	67.209877 	67.308642 	67.456790 	67.432099 	67.333333 	67.209877 	67.234568 	67.037037 	66.938272 	66.790123 	66.543210 	66.320988 	66.271605 	66.049383 	65.629630 	65.629630 	65.135802 	64.938272 	64.666667 	64.444444 	64.148148 	63.802469 	63.604938 	63.333333 	63.037037 	62.790123 	62.395062 	62.024691 	61.654321 	61.407407 	61.037037 	60.666667 	60.296296 	59.950617 	59.555556 	59.135802 	58.814815 	58.370370 	58.197531 	57.679012 	57.382716 	57.037037 	56.814815 	56.691358 	56.444444 	56.395062 	56.320988 	56.345679 	56.296296 	56.395062 	56.444444 	56.839506 	56.839506 	57.308642 	57.530864 	57.802469 	58.197531 	58.543210 	58.790123 	59.234568 	59.530864 	59.975309 	60.370370 	60.765432 	61.160494 	61.604938 	61.901235 	62.320988 	62.666667 	62.962963 	63.259259 	63.777778 	64.049383 	64.370370 	64.716049 	64.987654 	65.234568 	65.530864 	65.654321 	65.975309 	66.148148 	66.419753 	66.691358 	66.691358 	66.740741 	
68.518519 	68.691358 	68.790123 	68.814815 	68.888889 	69.135802 	69.061728 	69.061728 	68.938272 	68.839506 	68.839506 	68.716049 	68.469136 	68.222222 	68.222222 	67.802469 	67.530864 	67.283951 	66.913580 	66.395062 	66.074074 	65.629630 	65.234568 	64.888889 	64.765432 	64.172840 	63.728395 	63.308642 	62.938272 	62.543210 	62.000000 	61.629630 	61.061728 	60.592593 	60.172840 	59.456790 	59.209877 	58.567901 	57.802469 	57.185185 	56.444444 	55.654321 	54.814815 	53.950617 	53.259259 	52.716049 	51.901235 	51.432099 	50.913580 	50.666667 	50.493827 	50.246914 	50.296296 	50.567901 	50.790123 	51.185185 	51.851852 	52.197531 	52.962963 	53.506173 	54.296296 	55.012346 	55.604938 	56.296296 	56.987654 	57.753086 	58.345679 	58.790123 	59.555556 	60.123457 	60.691358 	61.185185 	61.654321 	62.246914 	62.691358 	63.382716 	63.802469 	64.296296 	64.740741 	65.333333 	65.629630 	65.975309 	66.419753 	66.839506 	67.259259 	67.358025 	67.851852 	68.049383 	68.074074 	68.197531 	
69.802469 	69.901235 	70.024691 	70.246914 	70.370370 	70.419753 	70.493827 	70.444444 	70.617284 	70.395062 	70.271605 	70.123457 	69.975309 	69.753086 	69.382716 	69.061728 	68.765432 	68.074074 	67.802469 	67.111111 	66.716049 	66.246914 	65.456790 	64.913580 	64.493827 	64.000000 	63.432099 	62.716049 	62.098765 	61.530864 	60.962963 	60.543210 	59.975309 	59.333333 	58.839506 	58.074074 	57.160494 	56.197531 	54.987654 	54.049383 	52.617284 	51.160494 	49.382716 	47.679012 	46.074074 	44.543210 	43.358025 	41.728395 	40.814815 	40.172840 	40.074074 	40.222222 	40.444444 	41.185185 	41.827160 	43.086420 	44.049383 	45.777778 	47.111111 	48.617284 	49.950617 	51.160494 	52.395062 	53.604938 	54.617284 	55.580247 	56.592593 	57.333333 	58.296296 	59.086420 	59.753086 	60.444444 	61.209877 	61.925926 	62.740741 	63.456790 	64.024691 	64.641975 	65.061728 	65.728395 	66.246914 	66.888889 	67.086420 	67.604938 	68.172840 	68.493827 	68.814815 	69.012346 	69.407407 	69.555556 	
70.493827 	70.641975 	70.938272 	71.111111 	71.407407 	71.382716 	71.432099 	71.580247 	71.654321 	71.728395 	71.679012 	71.432099 	71.308642 	70.888889 	70.567901 	70.246914 	69.679012 	69.135802 	68.444444 	67.802469 	67.061728 	66.592593 	65.654321 	64.913580 	64.246914 	63.432099 	62.469136 	61.777778 	61.061728 	60.246914 	59.432099 	58.765432 	58.024691 	57.086420 	56.345679 	55.382716 	54.617284 	53.530864 	52.271605 	50.098765 	47.802469 	44.666667 	41.135802 	37.679012 	35.382716 	33.530864 	32.345679 	31.555556 	31.530864 	31.555556 	32.222222 	32.938272 	33.703704 	34.592593 	35.703704 	36.617284 	38.123457 	39.530864 	41.777778 	43.876543 	46.246914 	48.345679 	50.172840 	51.555556 	52.962963 	54.049383 	55.012346 	56.024691 	56.864198 	58.000000 	58.814815 	59.925926 	60.765432 	61.851852 	62.641975 	63.333333 	64.222222 	64.938272 	65.777778 	66.345679 	67.061728 	67.555556 	67.925926 	68.518519 	68.888889 	69.185185 	69.283951 	69.580247 	69.925926 	70.320988 	
70.271605 	70.370370 	70.617284 	70.691358 	70.938272 	71.061728 	71.358025 	71.432099 	72.049383 	72.246914 	72.419753 	72.345679 	72.345679 	72.098765 	71.728395 	71.086420 	70.518519 	69.753086 	68.962963 	68.395062 	67.481481 	66.592593 	65.728395 	64.617284 	63.555556 	62.716049 	61.580247 	60.543210 	59.530864 	58.296296 	57.234568 	56.395062 	55.456790 	54.864198 	53.901235 	53.135802 	52.049383 	50.518519 	47.901235 	43.777778 	39.407407 	35.876543 	33.037037 	30.864198 	29.135802 	28.222222 	27.753086 	27.728395 	27.802469 	28.098765 	28.691358 	29.234568 	30.074074 	31.185185 	32.469136 	33.753086 	34.938272 	36.543210 	38.370370 	40.691358 	43.530864 	46.320988 	48.666667 	50.493827 	52.024691 	53.135802 	54.172840 	55.061728 	56.000000 	57.160494 	58.197531 	59.456790 	60.469136 	61.555556 	62.592593 	63.629630 	64.716049 	65.481481 	66.148148 	66.864198 	67.481481 	67.950617 	68.395062 	68.666667 	68.888889 	69.160494 	69.308642 	69.456790 	69.629630 	69.901235 	
69.283951 	69.580247 	69.703704 	70.024691 	70.395062 	70.395062 	70.716049 	71.012346 	71.234568 	71.555556 	71.975309 	72.123457 	72.444444 	72.567901 	72.296296 	71.728395 	71.135802 	70.296296 	69.679012 	68.592593 	67.728395 	66.543210 	65.456790 	64.469136 	63.209877 	62.148148 	60.814815 	59.432099 	58.049383 	56.518519 	55.283951 	54.320988 	53.111111 	52.172840 	51.382716 	50.197531 	48.123457 	43.580247 	39.456790 	35.728395 	32.543210 	30.074074 	27.283951 	25.012346 	23.679012 	23.135802 	23.012346 	23.135802 	23.358025 	23.827160 	24.444444 	25.308642 	26.148148 	27.506173 	28.814815 	30.543210 	32.296296 	34.197531 	36.074074 	38.617284 	41.950617 	45.407407 	48.172840 	50.197531 	51.703704 	53.012346 	54.049383 	54.666667 	55.555556 	56.666667 	57.802469 	59.037037 	60.320988 	61.456790 	62.765432 	63.975309 	64.938272 	65.876543 	66.543210 	67.012346 	67.160494 	67.530864 	67.530864 	67.802469 	68.074074 	68.222222 	68.469136 	68.592593 	68.864198 	69.061728 	
68.370370 	68.469136 	68.814815 	69.185185 	69.456790 	69.703704 	70.098765 	70.246914 	70.444444 	70.888889 	71.259259 	71.530864 	71.950617 	72.419753 	72.395062 	72.246914 	71.629630 	70.765432 	69.827160 	68.913580 	67.679012 	66.666667 	65.358025 	64.296296 	63.012346 	61.728395 	60.271605 	58.814815 	57.061728 	55.407407 	54.148148 	52.617284 	50.987654 	49.382716 	47.851852 	45.432099 	41.358025 	38.320988 	35.506173 	32.913580 	30.839506 	28.938272 	25.777778 	22.888889 	21.234568 	20.370370 	19.753086 	19.703704 	19.679012 	20.000000 	20.543210 	21.061728 	22.049383 	23.209877 	24.370370 	26.197531 	28.320988 	30.567901 	32.592593 	35.506173 	39.456790 	44.024691 	47.604938 	49.728395 	51.827160 	52.888889 	53.876543 	54.469136 	55.209877 	56.345679 	57.604938 	59.012346 	60.345679 	61.703704 	63.456790 	64.518519 	65.061728 	65.333333 	65.604938 	65.975309 	66.000000 	66.172840 	66.345679 	66.641975 	66.938272 	67.111111 	67.209877 	67.432099 	67.654321 	68.049383 	
67.135802 	67.481481 	67.876543 	68.320988 	68.567901 	68.814815 	69.234568 	69.530864 	69.802469 	70.197531 	70.493827 	70.716049 	71.259259 	71.604938 	71.925926 	72.024691 	71.481481 	70.864198 	69.901235 	68.962963 	67.901235 	66.592593 	65.456790 	64.123457 	62.839506 	61.135802 	59.975309 	58.049383 	56.197531 	54.469136 	52.641975 	50.691358 	48.790123 	46.864198 	44.370370 	41.333333 	38.987654 	36.617284 	34.814815 	32.913580 	31.037037 	29.358025 	27.382716 	24.864198 	22.666667 	20.839506 	19.456790 	18.839506 	18.345679 	18.370370 	18.716049 	19.012346 	19.679012 	20.469136 	21.530864 	22.913580 	25.185185 	27.185185 	29.259259 	32.074074 	35.802469 	41.358025 	45.950617 	49.308642 	51.333333 	52.814815 	53.679012 	54.493827 	55.283951 	56.543210 	57.753086 	59.037037 	60.839506 	62.419753 	63.259259 	63.679012 	63.975309 	64.123457 	64.172840 	64.370370 	64.641975 	64.888889 	65.111111 	65.333333 	65.530864 	65.777778 	65.925926 	66.148148 	66.419753 	66.839506 	
