78.419753 	78.419753 	78.395062 	78.419753 	78.419753 	78.419753 	78.395062 	78.444444 	78.395062 	78.419753 	78.395062 	78.395062 	78.419753 	78.419753 	78.419753 	78.395062 	78.395062 	78.395062 	78.419753 	78.395062 	78.419753 	78.395062 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.419753 	78.419753 	78.395062 	78.419753 	78.419753 	78.419753 	78.395062 	78.395062 	78.395062 	78.395062 	78.395062 	78.419753 	78.395062 	78.395062 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	78.419753 	
77.950617 	77.925926 	78.000000 	78.024691 	78.000000 	77.975309 	78.000000 	77.975309 	77.975309 	78.123457 	78.222222 	78.271605 	78.222222 	78.172840 	78.345679 	78.345679 	78.419753 	78.493827 	78.518519 	78.543210 	78.543210 	78.567901 	78.765432 	78.740741 	78.716049 	78.839506 	78.716049 	78.617284 	78.765432 	78.864198 	78.839506 	78.864198 	78.938272 	78.864198 	78.790123 	78.740741 	78.962963 	79.061728 	79.135802 	79.209877 	79.308642 	79.160494 	79.160494 	79.259259 	79.012346 	78.987654 	78.987654 	78.790123 	79.037037 	78.666667 	78.839506 	78.839506 	78.888889 	78.765432 	78.864198 	78.864198 	78.962963 	78.790123 	78.814815 	78.814815 	78.691358 	78.493827 	78.419753 	78.345679 	78.271605 	78.395062 	78.271605 	78.296296 	78.493827 	78.419753 	78.296296 	78.296296 	78.246914 	78.320988 	78.271605 	78.271605 	78.172840 	78.148148 	78.172840 	78.049383 	78.000000 	77.975309 	78.000000 	78.049383 	77.950617 	78.074074 	78.024691 	77.950617 	78.024691 	77.901235 	
77.407407 	77.382716 	77.506173 	77.358025 	77.333333 	77.481481 	77.382716 	77.407407 	77.530864 	77.654321 	77.679012 	77.679012 	77.654321 	77.777778 	77.876543 	77.950617 	77.925926 	78.148148 	78.271605 	78.320988 	78.345679 	78.444444 	78.641975 	78.740741 	78.765432 	78.938272 	78.864198 	78.938272 	78.962963 	79.037037 	79.209877 	79.259259 	79.259259 	79.185185 	79.283951 	79.259259 	79.481481 	79.506173 	79.506173 	79.506173 	79.506173 	79.308642 	79.555556 	79.432099 	79.604938 	79.604938 	79.679012 	79.555556 	79.382716 	79.308642 	79.283951 	79.185185 	79.283951 	79.283951 	79.111111 	79.012346 	78.864198 	78.740741 	78.888889 	78.740741 	78.716049 	78.790123 	78.617284 	78.617284 	78.444444 	78.518519 	78.419753 	78.222222 	78.024691 	78.172840 	78.148148 	78.172840 	78.024691 	77.876543 	77.777778 	77.728395 	77.580247 	77.555556 	77.580247 	77.629630 	77.753086 	77.506173 	77.530864 	77.555556 	77.382716 	77.308642 	77.259259 	77.407407 	77.358025 	77.456790 	
76.617284 	76.691358 	76.814815 	76.765432 	76.716049 	76.814815 	76.716049 	76.740741 	77.012346 	76.962963 	77.086420 	77.135802 	77.209877 	77.358025 	77.456790 	77.580247 	77.679012 	77.728395 	77.901235 	78.222222 	78.296296 	78.395062 	78.567901 	78.641975 	78.691358 	78.962963 	79.012346 	78.938272 	79.135802 	79.259259 	79.407407 	79.358025 	79.407407 	79.506173 	79.629630 	79.753086 	79.950617 	79.876543 	79.901235 	79.950617 	80.222222 	79.925926 	79.975309 	79.925926 	79.876543 	80.148148 	79.975309 	79.901235 	79.950617 	79.827160 	79.728395 	79.753086 	79.407407 	79.481481 	79.185185 	79.283951 	79.308642 	78.938272 	79.037037 	78.814815 	78.567901 	78.641975 	78.419753 	78.444444 	78.395062 	78.246914 	78.246914 	78.246914 	78.074074 	77.654321 	77.654321 	77.604938 	77.629630 	77.530864 	77.407407 	77.111111 	77.259259 	77.160494 	77.012346 	77.111111 	76.962963 	76.839506 	76.641975 	76.740741 	76.864198 	76.864198 	76.641975 	76.716049 	76.716049 	76.617284 	
76.049383 	75.901235 	76.123457 	76.024691 	75.901235 	76.049383 	76.074074 	76.197531 	76.271605 	76.320988 	76.592593 	76.592593 	76.641975 	76.814815 	76.888889 	76.839506 	77.135802 	77.506173 	77.629630 	77.802469 	77.604938 	78.049383 	78.148148 	78.345679 	78.493827 	78.888889 	79.012346 	79.160494 	79.209877 	79.382716 	79.481481 	79.580247 	79.654321 	79.950617 	80.148148 	80.123457 	80.123457 	80.320988 	80.419753 	80.567901 	80.493827 	80.419753 	80.296296 	80.370370 	80.419753 	80.345679 	80.370370 	80.395062 	80.296296 	80.123457 	79.975309 	79.925926 	79.629630 	79.901235 	79.382716 	79.506173 	79.333333 	79.160494 	79.012346 	78.790123 	78.814815 	78.444444 	78.345679 	78.222222 	78.000000 	77.975309 	77.629630 	77.530864 	77.703704 	77.654321 	77.160494 	77.135802 	77.037037 	77.012346 	76.765432 	76.740741 	76.765432 	76.469136 	76.320988 	76.296296 	76.246914 	76.222222 	76.172840 	76.345679 	76.172840 	76.000000 	76.197531 	76.123457 	76.000000 	75.975309 	
75.135802 	75.160494 	75.308642 	75.234568 	75.234568 	75.382716 	75.382716 	75.580247 	75.604938 	76.000000 	76.024691 	75.950617 	76.024691 	76.222222 	76.641975 	76.469136 	76.888889 	76.864198 	77.086420 	77.283951 	77.432099 	77.432099 	77.753086 	78.098765 	78.074074 	78.518519 	78.814815 	78.962963 	79.160494 	79.530864 	79.703704 	79.876543 	80.024691 	80.296296 	80.320988 	80.271605 	80.444444 	80.469136 	80.617284 	80.691358 	80.716049 	80.469136 	80.740741 	80.592593 	80.666667 	80.518519 	80.493827 	80.469136 	80.345679 	80.320988 	80.419753 	80.123457 	80.049383 	80.000000 	79.975309 	79.456790 	79.481481 	79.259259 	79.061728 	78.888889 	78.469136 	78.493827 	78.222222 	78.000000 	77.654321 	77.481481 	77.160494 	77.283951 	77.185185 	76.962963 	76.814815 	76.691358 	76.518519 	76.370370 	76.246914 	76.172840 	76.197531 	75.851852 	75.802469 	75.925926 	75.654321 	75.530864 	75.654321 	75.604938 	75.604938 	75.358025 	75.382716 	75.530864 	75.481481 	75.432099 	
74.716049 	74.592593 	74.691358 	74.666667 	74.691358 	74.839506 	74.888889 	74.839506 	74.987654 	75.160494 	75.283951 	75.333333 	75.604938 	75.777778 	75.851852 	76.098765 	76.148148 	76.518519 	76.666667 	76.839506 	76.962963 	77.185185 	77.456790 	77.555556 	77.950617 	78.419753 	78.518519 	78.938272 	79.037037 	79.580247 	79.851852 	80.123457 	80.000000 	80.469136 	80.691358 	80.567901 	80.641975 	80.567901 	80.395062 	80.765432 	80.691358 	80.716049 	80.592593 	80.716049 	80.814815 	80.617284 	80.567901 	80.320988 	80.246914 	80.617284 	80.000000 	80.024691 	80.222222 	80.024691 	79.629630 	79.580247 	79.308642 	79.333333 	79.358025 	78.765432 	78.419753 	78.246914 	78.024691 	77.753086 	77.555556 	77.209877 	77.061728 	76.716049 	76.617284 	76.395062 	76.345679 	76.246914 	75.901235 	75.728395 	75.728395 	75.753086 	75.308642 	75.259259 	75.185185 	75.432099 	75.037037 	74.913580 	74.839506 	74.888889 	74.814815 	74.740741 	74.814815 	74.518519 	74.814815 	74.666667 	
74.074074 	74.197531 	73.950617 	74.222222 	74.148148 	74.246914 	74.493827 	74.271605 	74.370370 	74.370370 	74.518519 	74.913580 	75.160494 	75.283951 	75.111111 	75.604938 	75.777778 	76.074074 	76.049383 	76.345679 	76.518519 	77.061728 	77.407407 	77.703704 	77.925926 	78.370370 	78.666667 	78.913580 	78.962963 	79.506173 	80.049383 	79.975309 	80.444444 	80.518519 	80.543210 	80.716049 	80.370370 	80.469136 	80.543210 	80.641975 	80.691358 	80.567901 	80.444444 	80.617284 	80.543210 	80.493827 	80.395062 	80.518519 	80.271605 	80.320988 	80.049383 	80.123457 	79.851852 	79.802469 	79.506173 	79.432099 	79.308642 	79.086420 	78.962963 	78.691358 	78.469136 	78.074074 	77.728395 	77.432099 	77.432099 	76.913580 	76.765432 	76.395062 	76.271605 	75.827160 	75.925926 	75.679012 	75.259259 	75.037037 	75.086420 	75.037037 	74.592593 	74.716049 	74.567901 	74.469136 	74.493827 	74.518519 	74.345679 	74.271605 	74.444444 	74.172840 	74.172840 	74.222222 	74.049383 	74.074074 	
73.629630 	73.728395 	73.555556 	73.604938 	73.654321 	73.654321 	73.827160 	73.555556 	74.049383 	73.975309 	74.049383 	74.518519 	74.395062 	74.691358 	74.814815 	75.234568 	75.456790 	75.703704 	75.777778 	76.222222 	76.567901 	76.814815 	77.234568 	77.506173 	77.654321 	78.271605 	78.493827 	79.012346 	79.333333 	79.555556 	80.098765 	79.753086 	80.592593 	80.074074 	80.419753 	80.320988 	80.222222 	80.320988 	80.395062 	80.419753 	80.666667 	80.419753 	80.666667 	80.691358 	80.444444 	80.370370 	80.419753 	80.246914 	80.074074 	80.123457 	80.074074 	79.851852 	79.777778 	79.506173 	79.209877 	79.135802 	79.308642 	78.888889 	78.716049 	78.469136 	78.320988 	77.703704 	77.530864 	76.888889 	76.864198 	76.493827 	76.098765 	76.074074 	75.481481 	75.432099 	75.086420 	74.913580 	74.567901 	74.567901 	74.246914 	74.172840 	74.197531 	74.074074 	73.827160 	73.876543 	74.123457 	73.827160 	73.876543 	73.925926 	73.876543 	73.629630 	73.629630 	73.802469 	73.728395 	73.604938 	
72.888889 	73.358025 	73.283951 	73.234568 	73.209877 	73.358025 	73.308642 	73.333333 	73.358025 	73.481481 	73.802469 	73.654321 	73.925926 	73.975309 	74.666667 	74.716049 	74.864198 	75.358025 	75.777778 	75.975309 	76.098765 	76.641975 	77.037037 	77.481481 	77.876543 	78.074074 	78.543210 	78.740741 	79.432099 	79.530864 	80.024691 	80.271605 	80.395062 	80.370370 	80.296296 	80.271605 	80.296296 	80.395062 	80.592593 	80.395062 	80.320988 	80.395062 	80.197531 	80.098765 	80.222222 	80.197531 	79.975309 	80.000000 	79.901235 	79.950617 	79.654321 	79.654321 	79.604938 	79.234568 	79.209877 	78.888889 	78.592593 	78.419753 	78.493827 	78.172840 	77.703704 	77.506173 	77.382716 	76.864198 	76.320988 	75.925926 	75.950617 	75.234568 	75.135802 	74.691358 	74.641975 	74.320988 	73.851852 	73.703704 	73.777778 	73.333333 	73.283951 	73.283951 	73.333333 	73.259259 	73.358025 	73.259259 	73.259259 	73.481481 	73.283951 	73.234568 	73.160494 	73.209877 	73.061728 	73.111111 	
